world_id,world_name,seed,condition,precision,mean_lift,selected_ids
8,Multiple Shifts,18,Agent B (Heuristic Lift),0.4,0.019263064307751744,"['prop_signal_up', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_signal_shift_up', 'prop_dummy_14_down']"
8,Multiple Shifts,18,Agent C (Evidence Representation),0.4,0.019263064307751744,"['prop_signal_up', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_signal_shift_up', 'prop_dummy_14_down']"
8,Multiple Shifts,18,Agent D (Matched Random),0.2,-0.020994657050862474,"['prop_dummy_2_down', 'prop_signal_shift_down', 'prop_dummy_18_up', 'prop_dummy_11_up', 'prop_dummy_7_down']"
8,Multiple Shifts,18,Agent E (Counterfactual Inverted),0.2,-0.019263064307751744,"['prop_signal_down', 'prop_dummy_21_down', 'prop_signal_decay_down', 'prop_signal_shift_down', 'prop_dummy_14_up']"
8,Multiple Shifts,19,Agent A (Raw Experience),0.2,0.005778279911343243,"['prop_signal_decay_up', 'prop_dummy_1_up', 'prop_dummy_17_up', 'prop_dummy_12_down', 'prop_dummy_7_up']"
8,Multiple Shifts,19,Agent B (Heuristic Lift),0.4,0.027677787560026413,"['prop_signal_up', 'prop_dummy_11_up', 'prop_signal_decay_up', 'prop_dummy_1_up', 'prop_dummy_17_up']"
8,Multiple Shifts,19,Agent C (Evidence Representation),0.4,0.027677787560026413,"['prop_signal_up', 'prop_dummy_11_up', 'prop_signal_decay_up', 'prop_dummy_1_up', 'prop_dummy_17_up']"
8,Multiple Shifts,19,Agent D (Matched Random),0.2,-0.018137232669925552,"['prop_dummy_18_down', 'prop_spurious_signal_up', 'prop_dummy_13_down', 'prop_signal_shift_down', 'prop_dummy_13_up']"
8,Multiple Shifts,19,Agent E (Counterfactual Inverted),0.0,-0.02767778756002648,"['prop_signal_down', 'prop_dummy_11_down', 'prop_signal_decay_down', 'prop_dummy_1_down', 'prop_dummy_17_down']"
8,Multiple Shifts,20,Agent A (Raw Experience),0.0,0.019066440041367493,"['prop_dummy_13_down', 'prop_dummy_9_up', 'prop_dummy_4_down', 'prop_dummy_14_up', 'prop_dummy_16_up']"
8,Multiple Shifts,20,Agent B (Heuristic Lift),0.4,0.040475705898194256,"['prop_dummy_18_down', 'prop_signal_decay_up', 'prop_signal_up', 'prop_dummy_8_down', 'prop_dummy_13_down']"
8,Multiple Shifts,20,Agent C (Evidence Representation),0.4,0.04556343975832748,"['prop_signal_decay_up', 'prop_signal_up', 'prop_dummy_13_down', 'prop_dummy_7_down', 'prop_signal_shift_up']"
8,Multiple Shifts,20,Agent D (Matched Random),0.0,-0.04194312416633543,"['prop_dummy_20_up', 'prop_dummy_18_down', 'prop_dummy_21_down', 'prop_dummy_1_down', 'prop_dummy_5_up']"
8,Multiple Shifts,20,Agent E (Counterfactual Inverted),0.2,-0.04556343975832754,"['prop_signal_decay_down', 'prop_signal_down', 'prop_dummy_13_up', 'prop_dummy_7_up', 'prop_signal_shift_down']"
8,Multiple Shifts,21,Agent A (Raw Experience),0.2,0.06585257930706004,"['prop_signal_up', 'prop_dummy_13_down', 'prop_dummy_7_up', 'prop_dummy_11_down', 'prop_dummy_20_up']"
8,Multiple Shifts,21,Agent B (Heuristic Lift),0.2,0.041956321119907394,"['prop_signal_up', 'prop_dummy_21_down', 'prop_dummy_5_up', 'prop_dummy_13_down', 'prop_dummy_7_up']"
8,Multiple Shifts,21,Agent C (Evidence Representation),0.2,0.041956321119907394,"['prop_signal_up', 'prop_dummy_21_down', 'prop_dummy_5_up', 'prop_dummy_13_down', 'prop_dummy_7_up']"
8,Multiple Shifts,21,Agent D (Matched Random),0.0,-0.003994807483332097,"['prop_dummy_2_up', 'prop_dummy_10_up', 'prop_dummy_19_up', 'prop_dummy_17_up', 'prop_dummy_6_up']"
8,Multiple Shifts,21,Agent E (Counterfactual Inverted),0.0,-0.04195632111990734,"['prop_signal_down', 'prop_dummy_21_up', 'prop_dummy_5_down', 'prop_dummy_13_up', 'prop_dummy_7_down']"
8,Multiple Shifts,22,Agent A (Raw Experience),0.0,0.009268532155130082,"['prop_dummy_21_down', 'prop_dummy_14_up', 'prop_dummy_4_up', 'prop_dummy_9_up', 'prop_dummy_17_up']"
8,Multiple Shifts,22,Agent B (Heuristic Lift),0.2,0.04618880217884839,"['prop_signal_up', 'prop_dummy_21_down', 'prop_dummy_14_up', 'prop_dummy_3_down', 'prop_dummy_4_up']"
8,Multiple Shifts,22,Agent C (Evidence Representation),0.0,0.016590823390464804,"['prop_dummy_21_down', 'prop_dummy_14_up', 'prop_dummy_4_up', 'prop_dummy_9_up', 'prop_dummy_8_down']"
8,Multiple Shifts,22,Agent D (Matched Random),0.0,-0.030845046483068572,"['prop_dummy_1_up', 'prop_dummy_4_down', 'prop_signal_down', 'prop_dummy_16_down', 'prop_dummy_11_up']"
8,Multiple Shifts,22,Agent E (Counterfactual Inverted),0.0,-0.016590823390464804,"['prop_dummy_21_up', 'prop_dummy_14_down', 'prop_dummy_4_down', 'prop_dummy_9_down', 'prop_dummy_8_up']"
8,Multiple Shifts,23,Agent A (Raw Experience),0.0,0.0014065287066700517,"['prop_dummy_19_up', 'prop_dummy_6_up', 'prop_dummy_10_down', 'prop_dummy_7_down', 'prop_dummy_20_up']"
8,Multiple Shifts,23,Agent B (Heuristic Lift),0.4,0.04392814817709038,"['prop_signal_up', 'prop_signal_decay_up', 'prop_spurious_signal_down', 'prop_dummy_19_up', 'prop_dummy_16_up']"
8,Multiple Shifts,23,Agent C (Evidence Representation),0.0,0.004694380095787254,"['prop_dummy_19_up', 'prop_dummy_16_up', 'prop_dummy_6_up', 'prop_dummy_10_down', 'prop_dummy_7_down']"
8,Multiple Shifts,23,Agent D (Matched Random),0.0,-0.03868702325929679,"['prop_dummy_21_down', 'prop_dummy_6_up', 'prop_signal_decay_down', 'prop_signal_down', 'prop_dummy_15_down']"
8,Multiple Shifts,23,Agent E (Counterfactual Inverted),0.0,-0.0046943800957872876,"['prop_dummy_19_down', 'prop_dummy_16_down', 'prop_dummy_6_down', 'prop_dummy_10_up', 'prop_dummy_7_up']"
8,Multiple Shifts,24,Agent A (Raw Experience),0.0,0.02155483405483404,"['prop_dummy_8_down', 'prop_dummy_13_down', 'prop_signal_shift_up', 'prop_dummy_2_down', 'prop_dummy_18_down']"
8,Multiple Shifts,24,Agent B (Heuristic Lift),0.4,0.048064799550585326,"['prop_signal_up', 'prop_dummy_7_up', 'prop_dummy_8_down', 'prop_signal_decay_up', 'prop_dummy_13_down']"
8,Multiple Shifts,24,Agent C (Evidence Representation),0.2,0.06240214894817568,"['prop_signal_up', 'prop_dummy_7_up', 'prop_dummy_8_down', 'prop_dummy_13_down', 'prop_dummy_15_down']"
8,Multiple Shifts,24,Agent D (Matched Random),0.0,-0.021817805383022783,"['prop_dummy_19_down', 'prop_dummy_9_up', 'prop_dummy_15_down', 'prop_dummy_2_down', 'prop_dummy_3_down']"
8,Multiple Shifts,24,Agent E (Counterfactual Inverted),0.0,-0.06240214894817568,"['prop_signal_down', 'prop_dummy_7_down', 'prop_dummy_8_up', 'prop_dummy_13_up', 'prop_dummy_15_up']"
8,Multiple Shifts,25,Agent A (Raw Experience),0.0,0.02673197460215716,"['prop_dummy_14_down', 'prop_dummy_4_down', 'prop_dummy_10_up', 'prop_dummy_5_down', 'prop_dummy_13_down']"
8,Multiple Shifts,25,Agent B (Heuristic Lift),0.4,0.03520984001049858,"['prop_dummy_14_down', 'prop_signal_decay_up', 'prop_dummy_2_down', 'prop_dummy_4_down', 'prop_signal_up']"
8,Multiple Shifts,25,Agent C (Evidence Representation),0.0,0.021312781186969176,"['prop_dummy_14_down', 'prop_dummy_2_down', 'prop_dummy_4_down', 'prop_dummy_20_up', 'prop_dummy_10_up']"
8,Multiple Shifts,25,Agent D (Matched Random),0.2,0.033921166292146906,"['prop_dummy_9_up', 'prop_dummy_21_down', 'prop_signal_up', 'prop_dummy_3_down', 'prop_dummy_6_down']"
8,Multiple Shifts,25,Agent E (Counterfactual Inverted),0.0,-0.02131278118696921,"['prop_dummy_14_up', 'prop_dummy_2_up', 'prop_dummy_4_up', 'prop_dummy_20_down', 'prop_dummy_10_down']"
8,Multiple Shifts,26,Agent A (Raw Experience),0.2,-0.0033618233530223196,"['prop_dummy_20_down', 'prop_signal_decay_up', 'prop_dummy_21_down', 'prop_dummy_13_up', 'prop_dummy_10_down']"
8,Multiple Shifts,26,Agent B (Heuristic Lift),0.4,0.02313316214755512,"['prop_signal_up', 'prop_dummy_20_down', 'prop_signal_decay_up', 'prop_dummy_17_down', 'prop_dummy_21_down']"
8,Multiple Shifts,26,Agent C (Evidence Representation),0.4,0.02313316214755512,"['prop_signal_up', 'prop_dummy_20_down', 'prop_signal_decay_up', 'prop_dummy_17_down', 'prop_dummy_21_down']"
8,Multiple Shifts,26,Agent D (Matched Random),0.0,3.341154906191246e-05,"['prop_dummy_20_down', 'prop_dummy_3_up', 'prop_dummy_18_up', 'prop_dummy_3_down', 'prop_dummy_10_down']"
8,Multiple Shifts,26,Agent E (Counterfactual Inverted),0.0,-0.02313316214755514,"['prop_signal_down', 'prop_dummy_20_up', 'prop_signal_decay_down', 'prop_dummy_17_up', 'prop_dummy_21_up']"
8,Multiple Shifts,27,Agent A (Raw Experience),0.0,-0.01946286649401614,"['prop_dummy_2_up', 'prop_dummy_5_up', 'prop_dummy_9_down', 'prop_signal_shift_up', 'prop_dummy_18_up']"
8,Multiple Shifts,27,Agent B (Heuristic Lift),0.4,0.024427294343319295,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_21_down', 'prop_dummy_2_up', 'prop_dummy_5_up']"
8,Multiple Shifts,27,Agent C (Evidence Representation),0.4,0.036978201414774314,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_2_up', 'prop_dummy_5_up', 'prop_dummy_10_down']"
8,Multiple Shifts,27,Agent D (Matched Random),0.0,0.004913206314115293,"['prop_dummy_17_down', 'prop_dummy_12_up', 'prop_dummy_19_up', 'prop_dummy_5_down', 'prop_dummy_6_up']"
8,Multiple Shifts,27,Agent E (Counterfactual Inverted),0.0,-0.036978201414774314,"['prop_signal_down', 'prop_signal_decay_down', 'prop_dummy_2_down', 'prop_dummy_5_down', 'prop_dummy_10_up']"
8,Multiple Shifts,28,Agent A (Raw Experience),0.4,0.09531122218094919,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_2_down', 'prop_dummy_20_down', 'prop_dummy_11_up']"
8,Multiple Shifts,28,Agent B (Heuristic Lift),0.4,0.10606752470195757,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_10_up', 'prop_dummy_2_down', 'prop_dummy_20_down']"
8,Multiple Shifts,28,Agent C (Evidence Representation),0.4,0.10606752470195757,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_10_up', 'prop_dummy_2_down', 'prop_dummy_20_down']"
8,Multiple Shifts,28,Agent D (Matched Random),0.2,0.04894322625912474,"['prop_signal_shift_down', 'prop_dummy_20_down', 'prop_dummy_1_up', 'prop_dummy_14_up', 'prop_dummy_16_up']"
8,Multiple Shifts,28,Agent E (Counterfactual Inverted),0.0,-0.1060675247019576,"['prop_signal_down', 'prop_signal_decay_down', 'prop_dummy_10_down', 'prop_dummy_2_up', 'prop_dummy_20_up']"
8,Multiple Shifts,29,Agent A (Raw Experience),0.6,0.01045766935944964,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_18_down', 'prop_signal_shift_down', 'prop_dummy_3_down']"
8,Multiple Shifts,29,Agent B (Heuristic Lift),0.6,0.030457669359449636,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_17_down', 'prop_dummy_18_down', 'prop_signal_shift_down']"
8,Multiple Shifts,29,Agent C (Evidence Representation),0.6,0.030457669359449636,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_17_down', 'prop_dummy_18_down', 'prop_signal_shift_down']"
8,Multiple Shifts,29,Agent D (Matched Random),0.2,0.003711356566271351,"['prop_dummy_14_down', 'prop_signal_decay_up', 'prop_dummy_8_up', 'prop_dummy_16_up', 'prop_dummy_6_up']"
8,Multiple Shifts,29,Agent E (Counterfactual Inverted),0.0,-0.03045766935944963,"['prop_signal_down', 'prop_signal_decay_down', 'prop_dummy_17_up', 'prop_dummy_18_up', 'prop_signal_shift_up']"
8,Multiple Shifts,30,Agent A (Raw Experience),0.4,0.056450375899646896,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_7_down', 'prop_dummy_16_up', 'prop_dummy_19_up']"
8,Multiple Shifts,30,Agent B (Heuristic Lift),0.4,0.05962497907425006,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_7_down', 'prop_dummy_10_up', 'prop_dummy_16_up']"
8,Multiple Shifts,30,Agent C (Evidence Representation),0.4,0.05962497907425006,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_7_down', 'prop_dummy_10_up', 'prop_dummy_16_up']"
8,Multiple Shifts,30,Agent D (Matched Random),0.0,-0.028617080547855046,"['prop_dummy_14_up', 'prop_dummy_6_up', 'prop_dummy_16_down', 'prop_signal_down', 'prop_dummy_17_down']"
8,Multiple Shifts,30,Agent E (Counterfactual Inverted),0.0,-0.05962497907425006,"['prop_signal_down', 'prop_signal_decay_down', 'prop_dummy_7_up', 'prop_dummy_10_down', 'prop_dummy_16_down']"
9,Low Noise Stable,1,Agent A (Raw Experience),0.4,0.09776835195400957,"['prop_signal_up', 'prop_dummy_18_down', 'prop_signal_shift_up', 'prop_dummy_5_down', 'prop_signal_decay_up']"
9,Low Noise Stable,1,Agent B (Heuristic Lift),0.2,0.071654579348469,"['prop_signal_up', 'prop_dummy_10_up', 'prop_dummy_21_up', 'prop_dummy_18_down', 'prop_signal_shift_up']"
9,Low Noise Stable,1,Agent C (Evidence Representation),0.2,0.071654579348469,"['prop_signal_up', 'prop_dummy_10_up', 'prop_dummy_21_up', 'prop_dummy_18_down', 'prop_signal_shift_up']"
9,Low Noise Stable,1,Agent D (Matched Random),0.2,-0.017125076391211247,"['prop_dummy_1_up', 'prop_dummy_15_up', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_dummy_5_up']"
9,Low Noise Stable,1,Agent E (Counterfactual Inverted),0.2,-0.07165457934846901,"['prop_signal_down', 'prop_dummy_10_down', 'prop_dummy_21_down', 'prop_dummy_18_up', 'prop_signal_shift_down']"
9,Low Noise Stable,2,Agent A (Raw Experience),0.0,0.009272454663053587,"['prop_signal_shift_up', 'prop_spurious_signal_down', 'prop_dummy_11_up', 'prop_dummy_14_up', 'prop_dummy_19_up']"
9,Low Noise Stable,2,Agent B (Heuristic Lift),0.2,0.09045735584459315,"['prop_dummy_13_up', 'prop_signal_up', 'prop_signal_shift_up', 'prop_spurious_signal_down', 'prop_dummy_4_up']"
9,Low Noise Stable,2,Agent C (Evidence Representation),0.0,0.010793616085282853,"['prop_signal_shift_up', 'prop_spurious_signal_down', 'prop_dummy_4_up', 'prop_dummy_1_up', 'prop_dummy_7_down']"
9,Low Noise Stable,2,Agent D (Matched Random),0.0,-0.007424916255180302,"['prop_spurious_signal_down', 'prop_signal_decay_down', 'prop_dummy_8_down', 'prop_dummy_2_up', 'prop_dummy_20_down']"
9,Low Noise Stable,2,Agent E (Counterfactual Inverted),0.2,-0.01079361608528292,"['prop_signal_shift_down', 'prop_spurious_signal_up', 'prop_dummy_4_down', 'prop_dummy_1_down', 'prop_dummy_7_up']"
9,Low Noise Stable,3,Agent A (Raw Experience),0.4,0.04869873616922994,"['prop_signal_shift_up', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_8_up', 'prop_dummy_11_up']"
9,Low Noise Stable,3,Agent B (Heuristic Lift),0.4,0.04321067462836412,"['prop_signal_shift_up', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_4_down', 'prop_dummy_10_down']"
9,Low Noise Stable,3,Agent C (Evidence Representation),0.4,0.04321067462836412,"['prop_signal_shift_up', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_4_down', 'prop_dummy_10_down']"
9,Low Noise Stable,3,Agent D (Matched Random),0.0,0.015139790729934455,"['prop_dummy_4_down', 'prop_dummy_15_down', 'prop_dummy_14_up', 'prop_dummy_1_up', 'prop_dummy_8_down']"
9,Low Noise Stable,3,Agent E (Counterfactual Inverted),0.2,-0.04321067462836418,"['prop_signal_shift_down', 'prop_signal_down', 'prop_signal_decay_down', 'prop_dummy_4_up', 'prop_dummy_10_up']"
9,Low Noise Stable,4,Agent A (Raw Experience),0.4,0.07708464185374388,"['prop_signal_up', 'prop_signal_decay_up', 'prop_signal_shift_up', 'prop_dummy_15_down', 'prop_dummy_6_down']"
9,Low Noise Stable,4,Agent B (Heuristic Lift),0.4,0.07708464185374388,"['prop_signal_up', 'prop_signal_decay_up', 'prop_signal_shift_up', 'prop_dummy_15_down', 'prop_dummy_6_down']"
9,Low Noise Stable,4,Agent C (Evidence Representation),0.4,0.07708464185374388,"['prop_signal_up', 'prop_signal_decay_up', 'prop_signal_shift_up', 'prop_dummy_15_down', 'prop_dummy_6_down']"
9,Low Noise Stable,4,Agent D (Matched Random),0.0,-0.0541336591039576,"['prop_dummy_4_down', 'prop_dummy_6_down', 'prop_signal_shift_up', 'prop_dummy_20_up', 'prop_dummy_9_down']"
9,Low Noise Stable,4,Agent E (Counterfactual Inverted),0.2,-0.07708464185374385,"['prop_signal_down', 'prop_signal_decay_down', 'prop_signal_shift_down', 'prop_dummy_15_up', 'prop_dummy_6_up']"
9,Low Noise Stable,5,Agent A (Raw Experience),0.0,0.0037626330649586535,"['prop_dummy_2_up', 'prop_dummy_21_up', 'prop_dummy_17_down', 'prop_dummy_7_down', 'prop_dummy_12_up']"
9,Low Noise Stable,5,Agent B (Heuristic Lift),0.4,0.07866321841005383,"['prop_signal_up', 'prop_dummy_1_up', 'prop_dummy_11_down', 'prop_signal_shift_up', 'prop_signal_decay_up']"
9,Low Noise Stable,5,Agent C (Evidence Representation),0.4,0.09680896155579698,"['prop_signal_up', 'prop_dummy_1_up', 'prop_dummy_11_down', 'prop_signal_decay_up', 'prop_dummy_2_up']"
9,Low Noise Stable,5,Agent D (Matched Random),0.0,0.006916345567661364,"['prop_dummy_16_down', 'prop_dummy_5_up', 'prop_dummy_20_down', 'prop_dummy_8_up', 'prop_dummy_19_up']"
9,Low Noise Stable,5,Agent E (Counterfactual Inverted),0.0,-0.096808961555797,"['prop_signal_down', 'prop_dummy_1_down', 'prop_dummy_11_up', 'prop_signal_decay_down', 'prop_dummy_2_down']"
9,Low Noise Stable,6,Agent A (Raw Experience),0.2,0.024595520844580044,"['prop_dummy_6_down', 'prop_dummy_10_up', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_dummy_17_down']"
9,Low Noise Stable,6,Agent B (Heuristic Lift),0.2,0.0541472594285767,"['prop_signal_up', 'prop_dummy_2_down', 'prop_dummy_6_down', 'prop_dummy_10_up', 'prop_dummy_21_up']"
9,Low Noise Stable,6,Agent C (Evidence Representation),0.2,0.0541472594285767,"['prop_signal_up', 'prop_dummy_2_down', 'prop_dummy_6_down', 'prop_dummy_10_up', 'prop_dummy_21_up']"
9,Low Noise Stable,6,Agent D (Matched Random),0.0,-0.03760865133697981,"['prop_dummy_15_up', 'prop_signal_decay_down', 'prop_dummy_12_down', 'prop_dummy_21_up', 'prop_dummy_5_up']"
9,Low Noise Stable,6,Agent E (Counterfactual Inverted),0.0,-0.05414725942857673,"['prop_signal_down', 'prop_dummy_2_up', 'prop_dummy_6_up', 'prop_dummy_10_down', 'prop_dummy_21_down']"
9,Low Noise Stable,7,Agent A (Raw Experience),0.4,0.07245459039604167,"['prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_7_up', 'prop_signal_up', 'prop_dummy_17_down']"
9,Low Noise Stable,7,Agent B (Heuristic Lift),0.4,0.05816069726627069,"['prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_9_up', 'prop_dummy_7_up', 'prop_signal_up']"
9,Low Noise Stable,7,Agent C (Evidence Representation),0.4,0.05816069726627069,"['prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_9_up', 'prop_dummy_7_up', 'prop_signal_up']"
9,Low Noise Stable,7,Agent D (Matched Random),0.0,0.00225840726222406,"['prop_dummy_7_up', 'prop_dummy_1_down', 'prop_dummy_9_down', 'prop_dummy_17_down', 'prop_spurious_signal_down']"
9,Low Noise Stable,7,Agent E (Counterfactual Inverted),0.2,-0.058160697266270676,"['prop_signal_shift_down', 'prop_signal_decay_down', 'prop_dummy_9_down', 'prop_dummy_7_down', 'prop_signal_down']"
9,Low Noise Stable,8,Agent A (Raw Experience),0.2,0.023352678681846484,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_3_up', 'prop_dummy_15_up', 'prop_dummy_7_up']"
9,Low Noise Stable,8,Agent B (Heuristic Lift),0.4,0.09735344510342109,"['prop_signal_shift_up', 'prop_signal_decay_up', 'prop_signal_up', 'prop_dummy_11_down', 'prop_dummy_3_up']"
9,Low Noise Stable,8,Agent C (Evidence Representation),0.2,0.06297844510342109,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_11_down', 'prop_dummy_3_up', 'prop_dummy_15_up']"
9,Low Noise Stable,8,Agent D (Matched Random),0.0,-0.0037941021941929167,"['prop_dummy_4_up', 'prop_dummy_8_down', 'prop_dummy_9_up', 'prop_dummy_1_up', 'prop_dummy_3_up']"
9,Low Noise Stable,8,Agent E (Counterfactual Inverted),0.2,-0.06297844510342107,"['prop_signal_shift_down', 'prop_signal_down', 'prop_dummy_11_up', 'prop_dummy_3_down', 'prop_dummy_15_down']"
9,Low Noise Stable,9,Agent A (Raw Experience),0.2,0.07802352892269956,"['prop_signal_up', 'prop_dummy_11_up', 'prop_dummy_12_up', 'prop_dummy_19_up', 'prop_dummy_21_up']"
9,Low Noise Stable,9,Agent B (Heuristic Lift),0.2,0.06030209552175299,"['prop_signal_up', 'prop_dummy_11_up', 'prop_dummy_12_up', 'prop_dummy_4_down', 'prop_dummy_19_up']"
9,Low Noise Stable,9,Agent C (Evidence Representation),0.2,0.07802352892269956,"['prop_signal_up', 'prop_dummy_11_up', 'prop_dummy_12_up', 'prop_dummy_19_up', 'prop_dummy_21_up']"
9,Low Noise Stable,9,Agent D (Matched Random),0.0,-0.004940229078160108,"['prop_dummy_11_down', 'prop_dummy_16_down', 'prop_dummy_8_down', 'prop_dummy_5_down', 'prop_dummy_1_up']"
9,Low Noise Stable,9,Agent E (Counterfactual Inverted),0.0,-0.07802352892269956,"['prop_signal_down', 'prop_dummy_11_down', 'prop_dummy_12_down', 'prop_dummy_19_down', 'prop_dummy_21_down']"
9,Low Noise Stable,10,Agent A (Raw Experience),0.0,-0.018231065597334027,"['prop_signal_shift_up', 'prop_spurious_signal_down', 'prop_dummy_16_up', 'prop_dummy_19_up', 'prop_dummy_8_down']"
9,Low Noise Stable,10,Agent B (Heuristic Lift),0.2,0.00834624654399374,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_3_down', 'prop_spurious_signal_down', 'prop_dummy_2_up']"
9,Low Noise Stable,10,Agent C (Evidence Representation),0.2,0.00834624654399374,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_3_down', 'prop_spurious_signal_down', 'prop_dummy_2_up']"
9,Low Noise Stable,10,Agent D (Matched Random),0.2,0.04941733679695607,"['prop_dummy_15_up', 'prop_spurious_signal_up', 'prop_dummy_10_down', 'prop_dummy_12_up', 'prop_signal_up']"
9,Low Noise Stable,10,Agent E (Counterfactual Inverted),0.2,-0.00834624654399374,"['prop_signal_down', 'prop_signal_shift_down', 'prop_dummy_3_up', 'prop_spurious_signal_up', 'prop_dummy_2_down']"
9,Low Noise Stable,11,Agent A (Raw Experience),0.2,0.03239922154532844,"['prop_signal_shift_up', 'prop_dummy_21_down', 'prop_signal_decay_up', 'prop_dummy_13_up', 'prop_dummy_2_up']"
9,Low Noise Stable,11,Agent B (Heuristic Lift),0.4,0.04291648253035173,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_11_down', 'prop_dummy_21_down', 'prop_signal_decay_up']"
9,Low Noise Stable,11,Agent C (Evidence Representation),0.4,0.07251318165928855,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_21_down', 'prop_signal_decay_up', 'prop_dummy_3_up']"
9,Low Noise Stable,11,Agent D (Matched Random),0.0,0.0027942139908281095,"['prop_dummy_11_up', 'prop_dummy_14_down', 'prop_dummy_21_down', 'prop_dummy_11_down', 'prop_dummy_13_up']"
9,Low Noise Stable,11,Agent E (Counterfactual Inverted),0.2,-0.07251318165928848,"['prop_signal_shift_down', 'prop_signal_down', 'prop_dummy_21_up', 'prop_signal_decay_down', 'prop_dummy_3_down']"
9,Low Noise Stable,12,Agent A (Raw Experience),0.2,0.00628069121375927,"['prop_dummy_16_down', 'prop_signal_decay_up', 'prop_dummy_15_down', 'prop_dummy_9_up', 'prop_signal_shift_up']"
9,Low Noise Stable,12,Agent B (Heuristic Lift),0.4,0.04087138673357926,"['prop_dummy_16_down', 'prop_signal_up', 'prop_dummy_8_up', 'prop_signal_decay_up', 'prop_dummy_15_down']"
9,Low Noise Stable,12,Agent C (Evidence Representation),0.4,0.04087138673357926,"['prop_dummy_16_down', 'prop_signal_up', 'prop_dummy_8_up', 'prop_signal_decay_up', 'prop_dummy_15_down']"
9,Low Noise Stable,12,Agent D (Matched Random),0.0,-0.03781959433367882,"['prop_dummy_12_up', 'prop_dummy_5_down', 'prop_dummy_18_up', 'prop_dummy_13_down', 'prop_dummy_8_up']"
9,Low Noise Stable,12,Agent E (Counterfactual Inverted),0.0,-0.04087138673357924,"['prop_dummy_16_up', 'prop_signal_down', 'prop_dummy_8_down', 'prop_signal_decay_down', 'prop_dummy_15_up']"
9,Low Noise Stable,13,Agent A (Raw Experience),0.2,0.01358971128991222,"['prop_signal_shift_up', 'prop_dummy_18_down', 'prop_signal_decay_up', 'prop_dummy_12_up', 'prop_dummy_7_down']"
9,Low Noise Stable,13,Agent B (Heuristic Lift),0.2,0.04906264268031281,"['prop_signal_shift_up', 'prop_dummy_2_up', 'prop_signal_up', 'prop_dummy_19_up', 'prop_dummy_18_down']"
9,Low Noise Stable,13,Agent C (Evidence Representation),0.2,0.04906264268031281,"['prop_signal_shift_up', 'prop_dummy_2_up', 'prop_signal_up', 'prop_dummy_19_up', 'prop_dummy_18_down']"
9,Low Noise Stable,13,Agent D (Matched Random),0.0,0.012065267858824946,"['prop_dummy_5_up', 'prop_dummy_6_up', 'prop_dummy_18_down', 'prop_dummy_2_down', 'prop_dummy_17_down']"
9,Low Noise Stable,13,Agent E (Counterfactual Inverted),0.2,-0.049062642680312775,"['prop_signal_shift_down', 'prop_dummy_2_down', 'prop_signal_down', 'prop_dummy_19_down', 'prop_dummy_18_up']"
9,Low Noise Stable,14,Agent A (Raw Experience),0.2,0.035188886856635106,"['prop_signal_up', 'prop_dummy_15_up', 'prop_dummy_11_down', 'prop_spurious_signal_down', 'prop_signal_shift_up']"
9,Low Noise Stable,14,Agent B (Heuristic Lift),0.4,0.09718891939499183,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_13_up', 'prop_dummy_17_down', 'prop_dummy_15_up']"
9,Low Noise Stable,14,Agent C (Evidence Representation),0.4,0.0831222663588029,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_13_up', 'prop_dummy_15_up', 'prop_dummy_11_down']"
9,Low Noise Stable,14,Agent D (Matched Random),0.0,-0.000468687826432701,"['prop_signal_shift_up', 'prop_dummy_16_down', 'prop_dummy_19_up', 'prop_dummy_21_up', 'prop_dummy_17_down']"
